shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43,0.627,0.07,0.674,2011-12,TCU
2pt Jumpers,0.275,0.35700000000000004,0.047,0.374,2011-12,TCU
3pt Shots,0.295,0.374,0.008,0.377,2011-12,TCU
