shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.514,0.163,0.614,2013-14,OklahomaSt.
2pt Jumpers,0.301,0.371,0.049,0.39,2013-14,OklahomaSt.
3pt Shots,0.33,0.327,0.02,0.33399999999999996,2013-14,OklahomaSt.
