name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Iran Bennett,40,0.20800000000000002,0.253,0.6579999999999999,0.045,0.062,0.5,2019-20
Taevion Kinsey,21,0.10400000000000001,0.091,0.647,0.023,0.049,0.75,2019-20
Darius George,16,0.23399999999999999,0.255,0.8,0,0,NA,2019-20
Goran Miladinovic,13,0.16899999999999998,0.259,0.7,0.083,0.053,0.33299999999999996,2019-20
Marko Sarenac,11,0.214,0.267,0.889,0.091,0.25,1,2019-20
Mikel Beyers,7,0.125,0.133,0.8,0.032,0,0,2019-20
Jarrod West,5,0.028999999999999998,0.013999999999999999,0.25,0,0,NA,2019-20
Cam Brooks-Harris,5,0.12,0.136,1,0,NA,NA,2019-20
Jannson Williams,5,0.048,0.038,0.5,0.1,0,0,2019-20
Andrew Taylor,3,0.019,0.036000000000000004,1,0.042,0.055999999999999994,0.5,2019-20
Total,126,0.128,0.145,0.7020000000000001,0.032,0.047,0.5,2019-20
