shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.382,0.599,0.135,0.6920000000000001,2016-17,Chattanooga
2pt Jumpers,0.314,0.35600000000000004,0.085,0.389,2016-17,Chattanooga
3pt Shots,0.304,0.342,0.025,0.35100000000000003,2016-17,Chattanooga
