shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.231,0.626,0.094,0.691,2011-12
2pt Jumpers,0.451,0.423,0.079,0.46,2011-12
3pt Shots,0.319,0.366,0.006999999999999999,0.369,2011-12
