name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Manresa,23,0.11599999999999999,0.11900000000000001,0.7,0.113,0.17,0.615,2011-12,SanDiego
Dennis Kramer,19,0.244,0.276,0.8,0.08900000000000001,0.13,0.75,2011-12,SanDiego
Ken Rancifer,14,0.19,0.24100000000000002,0.875,0.071,0.139,0.833,2011-12,SanDiego
Simi Fajemisin,12,0.16699999999999998,0.067,0.2,0.149,0.21100000000000002,0.5710000000000001,2011-12,SanDiego
John Sinis,8,0.158,0.231,1,0.185,0.312,1,2011-12,SanDiego
Christopher Anderson,2,0.013000000000000001,0.02,1,0.011000000000000001,0,0,2011-12,SanDiego
Cameron Miles,1,0,0,NA,0.02,0,0,2011-12,SanDiego
Darian Norris,1,0,0,NA,0.011000000000000001,0,0,2011-12,SanDiego
Johnny Dee,1,0,0,NA,0.009000000000000001,0,0,2011-12,SanDiego
Total,81,0.09699999999999999,0.109,0.73,0.06,0.094,0.6509999999999999,2011-12,SanDiego
