name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jerome Frink,40,0.17800000000000002,0.203,0.722,0.043,0.031,0.25,2015-16
Joel Hernandez,23,0.138,0.125,0.5710000000000001,0.011000000000000001,0.04,1,2015-16
Nura Zanna,22,0.163,0.16399999999999998,0.5710000000000001,0.055999999999999994,0,0,2015-16
Trevin Woods,10,0.33299999999999996,0.231,0.375,0.1,0,0,2015-16
Martin Hermannsson,7,0.048,0.038,0.5,0,0,NA,2015-16
Glenn Feidanga,7,0.17600000000000002,0,0,0.059000000000000004,0,0,2015-16
Trevon Woods,3,0.28600000000000003,0.33299999999999996,0.5,0.125,0,0,2015-16
Aakim Saintil,3,0.018000000000000002,0,0,0.016,0,0,2015-16
Raul Frias,2,0.5,1,0.5,0,NA,NA,2015-16
Iverson Fleming,1,0.023,0,0,0,0,NA,2015-16
Total,118,0.125,0.12,0.552,0.023,0.013000000000000001,0.2,2015-16
