name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kelvin Penn,25,0.282,0.32,0.727,0.107,0.125,0.33299999999999996,2014-15,Fla.Atlantic
Justin Raffington,18,0.19699999999999998,0.205,0.6,0.054000000000000006,0.111,0.667,2014-15,Fla.Atlantic
C.J. Turman,10,0.161,0.158,0.667,0.019,0,0,2014-15,Fla.Atlantic
Solomon Poole,7,0.073,0.07400000000000001,0.5,0.031,0.045,0.33299999999999996,2014-15,Fla.Atlantic
Javier Lacunza,5,0.222,0.182,0.5,0.071,0,0,2014-15,Fla.Atlantic
Jackson Trapp,3,0.036000000000000004,0.055999999999999994,1,0.043,0.045,0.5,2014-15,Fla.Atlantic
Brian Hornstein,2,0.25,1,1,0.1,0,0,2014-15,Fla.Atlantic
Marquan Botley,2,0,0,NA,0.009000000000000001,0.025,1,2014-15,Fla.Atlantic
Justin Massey,1,0,0,NA,0,0,NA,2014-15,Fla.Atlantic
Malcolm Laws,1,1,1,1,NA,NA,NA,2014-15,Fla.Atlantic
Total,74,0.129,0.151,0.667,0.031,0.036000000000000004,0.4,2014-15,Fla.Atlantic
