shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.312,0.593,0.11199999999999999,0.667,2017-18,Butler
2pt Jumpers,0.312,0.397,0.038,0.41200000000000003,2017-18,Butler
3pt Shots,0.376,0.373,0.012,0.377,2017-18,Butler
