shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.363,0.45299999999999996,0.195,0.563,2019-20,Memphis
2pt Jumpers,0.272,0.34600000000000003,0.07400000000000001,0.373,2019-20,Memphis
3pt Shots,0.365,0.28,0.006999999999999999,0.282,2019-20,Memphis
