shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.40299999999999997,0.48200000000000004,0.198,0.602,2014-15,UNLV
2pt Jumpers,0.293,0.327,0.105,0.366,2014-15,UNLV
3pt Shots,0.305,0.345,0.012,0.349,2014-15,UNLV
