start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.12300000000000001,0.552,0.433,0.563,0.23199999999999998,0.5,0.335,0.382,2012-13
"Rebound, 11-30 s",0.24600000000000002,0.485,0.34700000000000003,0.57,0.38299999999999995,0.429,0.271,0.303,2012-13
"Opp score, 0-10 s",0.022000000000000002,0.483,0.36700000000000005,0.545,0.233,0.14300000000000002,0.4,0.41700000000000004,2012-13
"Opp score, 11-30 s",0.4,0.46399999999999997,0.292,0.583,0.41600000000000004,0.32899999999999996,0.292,0.359,2012-13
"Steal, 0-10 s",0.064,0.535,0.721,0.565,0.14,0.41700000000000004,0.14,0.33299999999999996,2012-13
"Steal, 11-30 s",0.023,0.516,0.258,0.625,0.516,0.5,0.226,0.28600000000000003,2012-13
Transition,0.21,0.539,0.514,0.562,0.204,0.439,0.282,0.38,2012-13
