shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.278,0.581,0.12300000000000001,0.6629999999999999,2012-13,Xavier
2pt Jumpers,0.337,0.35700000000000004,0.045,0.373,2012-13,Xavier
3pt Shots,0.385,0.321,0.006,0.32299999999999995,2012-13,Xavier
