shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.365,0.595,0.141,0.6920000000000001,2015-16
2pt Jumpers,0.257,0.3,0.07,0.32299999999999995,2015-16
3pt Shots,0.37799999999999995,0.35600000000000004,0.006999999999999999,0.359,2015-16
