shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.278,0.625,0.105,0.698,2012-13,SanDiegoSt.
2pt Jumpers,0.39399999999999996,0.28800000000000003,0.11599999999999999,0.326,2012-13,SanDiegoSt.
3pt Shots,0.32799999999999996,0.32299999999999995,0.018000000000000002,0.32899999999999996,2012-13,SanDiegoSt.
