shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.337,0.669,0.063,0.7140000000000001,2011-12
2pt Jumpers,0.27899999999999997,0.385,0.045,0.40299999999999997,2011-12
3pt Shots,0.384,0.397,0.001,0.39799999999999996,2011-12
