shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39,0.501,0.152,0.5920000000000001,2014-15,Georgetown
2pt Jumpers,0.255,0.324,0.094,0.358,2014-15,Georgetown
3pt Shots,0.354,0.36200000000000004,0.021,0.37,2014-15,Georgetown
