name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
D'Vauntes Smith-Rivera,373,0.583,0.517,0.145,0.685,0.162,0.35700000000000004,0.361,0.188,0.499,0.387,0.639,0.424,0.861,2014-15,Georgetown
L.J. Peak,231,0.477,0.431,0.498,0.539,0.484,0.203,0.255,0.33299999999999996,0.299,0.24600000000000002,0.882,0.377,0.701,2014-15,Georgetown
Joshua Smith,211,0.635,0.621,0.782,0.679,0.5710000000000001,0.218,0.413,0.474,0,NA,NA,0.682,0.6459999999999999,2014-15,Georgetown
Jabril Trawick,199,0.603,0.575,0.513,0.608,0.33899999999999997,0.08,0.188,0.667,0.40700000000000003,0.40700000000000003,0.848,0.518,0.68,2014-15,Georgetown
Isaac Copeland,184,0.545,0.508,0.299,0.6,0.636,0.408,0.387,0.586,0.293,0.389,0.9520000000000001,0.255,0.809,2014-15,Georgetown
Paul White,146,0.509,0.483,0.212,0.516,0.5,0.37,0.37,0.6,0.418,0.377,1,0.233,0.706,2014-15,Georgetown
Aaron Bowen,140,0.559,0.561,0.607,0.6709999999999999,0.439,0.179,0.32,0.375,0.214,0.3,0.889,0.371,0.519,2014-15,Georgetown
Mikael Hopkins,121,0.5,0.43799999999999994,0.752,0.462,0.5,0.248,0.36700000000000005,0.273,0,NA,NA,0.835,0.624,2014-15,Georgetown
Tre Campbell,98,0.512,0.485,0.276,0.40700000000000003,0.273,0.133,0.385,0,0.5920000000000001,0.36200000000000004,0.857,0.265,0.6920000000000001,2014-15,Georgetown
Reggie Cameron,28.999999999999996,0.41800000000000004,0.36200000000000004,0.10300000000000001,0.667,1,0.069,0.5,0,0.828,0.20800000000000002,1,0.24100000000000002,0.857,2014-15,Georgetown
Bradley Hayes,11,0.598,0.636,0.455,1,0.2,0.545,0.33299999999999996,0.5,0,NA,NA,0.455,0.4,2014-15,Georgetown
Trey Mourning,4,0,0,0,NA,NA,0.25,0,NA,0.75,0,NA,0,NA,2014-15,Georgetown
Riyan Williams,3,0.253,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0.667,1,2014-15,Georgetown
David Allen,2,0.14600000000000002,0,0,NA,NA,0,NA,NA,1,0,NA,1.5,0.33299999999999996,2014-15,Georgetown
Tyler Adams,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2014-15,Georgetown
"JOHNSON,ROBERT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,Georgetown
Total,1753,0.552,0.513,0.419,0.599,0.461,0.257,0.35100000000000003,0.38,0.325,0.353,0.8109999999999999,0.439,0.7040000000000001,2014-15,Georgetown
