shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39799999999999996,0.598,0.07,0.643,2015-16
2pt Jumpers,0.287,0.365,0.043,0.382,2015-16
3pt Shots,0.315,0.368,0.006,0.37,2015-16
