name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chris Clemons,438.99999999999994,0.5660000000000001,0.528,0.198,0.609,0.20800000000000002,0.24100000000000002,0.387,0.098,0.56,0.374,0.62,0.248,0.8440000000000001,2015-16
Troy Harper,306,0.524,0.449,0.34600000000000003,0.5660000000000001,0.11699999999999999,0.21899999999999997,0.284,0.158,0.435,0.293,0.846,0.5489999999999999,0.768,2015-16
D.J. Mason,274,0.518,0.518,0.547,0.627,0.426,0.27699999999999997,0.355,0.111,0.175,0.292,0.929,0.266,0.493,2015-16
Kyre' Hamer,167,0.62,0.578,0.413,0.725,0.54,0.222,0.405,0.2,0.365,0.344,0.857,0.509,0.753,2015-16
Shane Whitfield,123,0.637,0.5770000000000001,0.7240000000000001,0.674,0.517,0.268,0.33299999999999996,0.455,0.008,0,NA,0.943,0.733,2015-16
Rod Days,119,0.635,0.626,0.26899999999999996,0.75,0.542,0.17600000000000002,0.47600000000000003,0.3,0.555,0.409,0.963,0.345,0.659,2015-16
Curtis Phillips,66,0.4280000000000001,0.409,0.348,0.565,0.385,0.19699999999999998,0.154,0,0.455,0.267,0.625,0.318,0.524,2015-16
Khadre Lane,65,0.512,0.45399999999999996,0.33799999999999997,0.636,0.5,0.154,0.2,0.5,0.508,0.273,1,0.585,0.684,2015-16
Quinton Ray,39,0.386,0.359,0.33299999999999996,0.615,0.375,0.231,0.33299999999999996,0.33299999999999996,0.436,0.11800000000000001,0.5,0.41,0.5,2015-16
Andrew Eudy,34,0.327,0.265,0.353,0.41700000000000004,0.8,0.235,0.125,0,0.41200000000000003,0.14300000000000002,0.5,0.353,0.667,2015-16
Casey Perrin,21,0.706,0.69,0.048,0,NA,0.048,1,0,0.905,0.474,0.778,0.095,1,2015-16
Jon Ander Cuadra,9,0.49,0.33299999999999996,0.33299999999999996,0.667,0,0.444,0.25,1,0.222,0,NA,1,0.778,2015-16
Jacob Talbert,7.000000000000001,0.42900000000000005,0.429,0.14300000000000002,1,1,0.28600000000000003,1,0,0.5710000000000001,0,NA,0,NA,2015-16
Nick Parker,2,1.25,1.25,0.5,1,0,0,NA,NA,0.5,1,1,0,NA,2015-16
Total,1671,0.552,0.512,0.364,0.632,0.387,0.23199999999999998,0.349,0.17800000000000002,0.40399999999999997,0.332,0.763,0.413,0.7170000000000001,2015-16
