name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Horton,60,0.217,0.22899999999999998,0.769,0.062,0.06,0.375,2015-16,AustinPeay
Kenny Jones,16,0.092,0.113,0.8,0.07400000000000001,0.1,0.5,2015-16,AustinPeay
Khalil Davis,7,0.057,0.07,0.833,0.015,0,0,2015-16,AustinPeay
Chris Porter-Bunton,4,0.073,0.158,1,0.03,0.055999999999999994,1,2015-16,AustinPeay
John Murry,4,0.095,0.062,0.5,0.069,0,0,2015-16,AustinPeay
Jared Savage,3,0.2,0,0,0,0,NA,2015-16,AustinPeay
Assane Diop,3,0.3,0.16699999999999998,0.33299999999999996,0,0,NA,2015-16,AustinPeay
Steve Harris,2,0.25,0.33299999999999996,1,0,NA,NA,2015-16,AustinPeay
Josh Robinson,2,0.017,0.034,1,0,0,NA,2015-16,AustinPeay
Terrell Thompson,2,0.028999999999999998,0,0,0.05,0,0,2015-16,AustinPeay
Total,103,0.11699999999999999,0.138,0.738,0.036000000000000004,0.037000000000000005,0.368,2015-16,AustinPeay
