name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Cleveland Pancake Thomas,7,0.045,0,0,0.023,0,0,2015-16
Jack Hobbs,6,0.217,0.235,0.8,0,0,NA,2015-16
Trevaughn Wilkerson,6,0.24,0.28600000000000003,1,0,0,NA,2015-16
George Blagojevic,5,0.047,0.027999999999999997,0.25,0.022000000000000002,0.053,1,2015-16
John Carroll,3,0.13,0.091,0.33299999999999996,0,0,NA,2015-16
Taylor Dyson,3,0.062,0,0,0.05,0.14300000000000002,1,2015-16
Jalen Ross,3,0.052000000000000005,0.059000000000000004,0.667,0,0,NA,2015-16
Jason Dunne,3,0.071,0,0,0,0,NA,2015-16
Evan Cooper,1,0.045,0.083,1,0,0,NA,2015-16
Total,37,0.061,0.055999999999999994,0.484,0.013000000000000001,0.013000000000000001,0.4,2015-16
