shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.23199999999999998,0.6859999999999999,0.064,0.732,2017-18
2pt Jumpers,0.37799999999999995,0.426,0.068,0.457,2017-18
3pt Shots,0.39,0.384,0.01,0.38799999999999996,2017-18
