name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Develle Phillips,21,0.127,0.159,0.81,0,0,NA,2017-18
Dwight Wilson,17,0.275,0.31,0.643,0.13,0,0,2017-18
Zach Jacobs,14,0.302,0.292,0.5379999999999999,0.055999999999999994,0.16699999999999998,1,2017-18
Darius Banks,13,0.092,0.08199999999999999,0.5,0.018000000000000002,0,0,2017-18
Matt Lewis,10,0.076,0.10800000000000001,0.7,0,0,NA,2017-18
Greg Jones,8,0.182,0.33299999999999996,0.667,0.14300000000000002,0.4,1,2017-18
Ramone Snowden,7,0.113,0.138,0.667,0.045,0.16699999999999998,1,2017-18
Stuckey Mosley,6,0.04,0.013999999999999999,0.16699999999999998,0,0,NA,2017-18
Cameron Smith,2,0.25,0.2,0.5,0,NA,NA,2017-18
Antanee Pinkard,1,0.091,0.33299999999999996,1,0,0,NA,2017-18
Joey McLean,1,0.015,0.028999999999999998,1,0,0,NA,2017-18
Gerron Scissum,1,1,1,1,0,0,NA,2017-18
Total,101,0.11,0.129,0.634,0.02,0.032,0.5,2017-18
