name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Austin Williams,33,0.21899999999999997,0.18600000000000003,0.5710000000000001,0.046,0.07,0.75,2017-18,Drexel
Alihan Demir,22,0.156,0.183,0.684,0.048,0.08,0.667,2017-18,Drexel
Sammy Mojica,15,0.141,0.16,0.615,0.019,0,0,2017-18,Drexel
Tramaine Isabell,10,0.038,0.027999999999999997,0.429,0.032,0,0,2017-18,Drexel
Tyshawn Myles,7,0.28600000000000003,0.33299999999999996,0.667,0.25,0,0,2017-18,Drexel
Kurk Lee,4,0.022000000000000002,0.043,1,0.006999999999999999,0,0,2017-18,Drexel
Tadas Kararinas,3,0.33299999999999996,0.16699999999999998,0.33299999999999996,0,0,NA,2017-18,Drexel
Troy Harper,2,0,0,NA,0.036000000000000004,0.067,0.5,2017-18,Drexel
Jarvis Doles,1,0.14300000000000002,0.16699999999999998,1,0,0,NA,2017-18,Drexel
Miles Overton,1,0.16699999999999998,0.25,1,0,0,NA,2017-18,Drexel
Sam Green,1,0.5,0.5,1,0,0,NA,2017-18,Drexel
Total,99,0.10800000000000001,0.113,0.617,0.027999999999999997,0.027999999999999997,0.4,2017-18,Drexel
