name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Nijal Pearson,476.99999999999994,0.542,0.499,0.184,0.557,0.28600000000000003,0.38799999999999996,0.43799999999999994,0.43200000000000005,0.428,0.353,0.639,0.34,0.772,2019-20
Isiah Small,191,0.552,0.552,0.565,0.639,0.609,0.293,0.41100000000000003,0.9129999999999999,0.141,0.33299999999999996,0.889,0.382,0.521,2019-20
Eric Terry,185,0.591,0.541,0.47,0.632,0.509,0.524,0.46399999999999997,0.556,0.005,0,NA,0.47600000000000003,0.773,2019-20
Caleb Asberry,178,0.49699999999999994,0.45799999999999996,0.185,0.667,0.409,0.292,0.48100000000000004,0.4,0.522,0.247,1,0.20199999999999999,0.861,2019-20
Mason Harrell,174,0.622,0.5660000000000001,0.316,0.564,0.161,0.36200000000000004,0.47600000000000003,0.16699999999999998,0.322,0.446,0.84,0.414,0.861,2019-20
Alonzo Sule,173,0.592,0.561,0.532,0.598,0.636,0.46799999999999997,0.519,0.47600000000000003,0,NA,NA,0.39299999999999996,0.721,2019-20
Marlin Davis,151,0.525,0.47,0.318,0.521,0.16,0.358,0.40700000000000003,0.455,0.325,0.327,0.875,0.35100000000000003,0.8109999999999999,2019-20
Shelby Adams,117,0.451,0.419,0.402,0.489,0.478,0.39299999999999996,0.37,0.294,0.205,0.25,1,0.231,0.7040000000000001,2019-20
Quentin Scott,106,0.4730000000000001,0.415,0.226,0.5,0.5,0.557,0.39,0.7829999999999999,0.217,0.261,1,0.349,0.784,2019-20
Deshawn Davidson,36,0.47200000000000003,0.41700000000000004,0.083,0.667,0,0.306,0.364,0.25,0.611,0.273,0.833,0.25,0.889,2019-20
Drew Tennial,34,0.603,0.5589999999999999,0.5589999999999999,0.737,0.35700000000000004,0.294,0.2,0.5,0.147,0.4,1,0.618,0.7140000000000001,2019-20
Garrett Shaw,9,0.352,0.278,0.33299999999999996,0.33299999999999996,1,0.111,0,NA,0.556,0.2,1,0.222,1,2019-20
Ryan Bormann,4,0.6779999999999999,0.5,0,NA,NA,0.75,0.667,0,0.25,0,NA,1,1,2019-20
Total,1835.0000000000002,0.545,0.503,0.331,0.59,0.447,0.391,0.44,0.478,0.278,0.325,0.795,0.355,0.7559999999999999,2019-20
