name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ryan Evans,365,0.4050000000000001,0.397,0.35600000000000004,0.5379999999999999,0.34299999999999997,0.578,0.341,0.528,0.066,0.083,1,0.405,0.426,2012-13,Wisconsin
Ben Brust,330,0.554,0.544,0.203,0.537,0.5,0.182,0.41700000000000004,0.16,0.615,0.389,0.848,0.13,0.674,2012-13,Wisconsin
Jared Berggren,308,0.537,0.505,0.43200000000000005,0.662,0.602,0.299,0.391,0.306,0.26899999999999996,0.253,0.9520000000000001,0.33799999999999997,0.7020000000000001,2012-13,Wisconsin
Sam Dekker,247.00000000000003,0.597,0.579,0.308,0.711,0.574,0.174,0.326,0.28600000000000003,0.518,0.391,0.92,0.287,0.69,2012-13,Wisconsin
Traevon Jackson,225.99999999999997,0.468,0.42,0.19,0.581,0.2,0.478,0.34299999999999997,0.27,0.332,0.293,0.773,0.301,0.765,2012-13,Wisconsin
Mike Bruesewitz,177,0.517,0.486,0.266,0.617,0.379,0.136,0.5,0.33299999999999996,0.599,0.28300000000000003,0.9670000000000001,0.311,0.691,2012-13,Wisconsin
George Marshall,138,0.49100000000000005,0.48200000000000004,0.152,0.429,0.222,0.159,0.22699999999999998,0.2,0.688,0.368,0.7709999999999999,0.11599999999999999,0.625,2012-13,Wisconsin
Frank Kaminsky,98,0.562,0.51,0.316,0.71,0.682,0.22399999999999998,0.318,0.28600000000000003,0.45899999999999996,0.311,0.929,0.439,0.767,2012-13,Wisconsin
Zak Showalter,28.999999999999996,0.48700000000000004,0.414,0.483,0.5,0.14300000000000002,0.172,0.4,0,0.345,0.2,1,0.655,0.684,2012-13,Wisconsin
Zach Bohannon,15,0.47600000000000003,0.5329999999999999,0.6,0.556,0.4,0.067,0,NA,0.33299999999999996,0.4,0.5,0.4,0.16699999999999998,2012-13,Wisconsin
Jordan Smith,10,0.35,0.35,0.1,1,1,0.2,0.5,0,0.7,0.14300000000000002,1,0,NA,2012-13,Wisconsin
Evan Anderson,7.000000000000001,0.602,0.5710000000000001,0.28600000000000003,0.5,1,0.5710000000000001,0.75,0.33299999999999996,0.14300000000000002,0,NA,0.14300000000000002,1,2012-13,Wisconsin
Dan Fahey,6,0.621,0.5,0.667,0.5,0,0.16699999999999998,1,0,0.16699999999999998,0,NA,1,0.833,2012-13,Wisconsin
J.D. Wise,3,0.633,0.5,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,1,1,0.667,1,2012-13,Wisconsin
Total,1959,0.509,0.486,0.29600000000000004,0.603,0.47,0.304,0.361,0.349,0.4,0.33,0.873,0.297,0.634,2012-13,Wisconsin
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,Wisconsin
