name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Daniel Regis,18,0.157,0.179,0.75,0.08,0,0,2018-19,NichollsSt.
Moore Brandon,16,0.24100000000000002,0.257,0.6920000000000001,0.047,0.1,0.667,2018-19,NichollsSt.
Ryghe Lyons,12,0.22,0.2,0.545,0.027999999999999997,0,0,2018-19,NichollsSt.
Elvis Harvey,9,0.2,0.188,0.33299999999999996,0,0,NA,2018-19,NichollsSt.
Jeremiah Buford,8,0.368,0.556,0.7140000000000001,0.1,0.33299999999999996,1,2018-19,NichollsSt.
Danny Garrick,7,0.174,0.133,0.5,0.4,0.5,0.5,2018-19,NichollsSt.
Kevin Johnson,5,0.036000000000000004,0.024,0.33299999999999996,0.02,0.028999999999999998,0.5,2018-19,NichollsSt.
Jeremiah Jefferson,4,0.032,0.037000000000000005,0.667,0,0,NA,2018-19,NichollsSt.
Abdul Alatishe,3,0.16699999999999998,0,0,0.2,0.33299999999999996,0.5,2018-19,NichollsSt.
Gavin Peppers,1,0.012,0,0,0,0,NA,2018-19,NichollsSt.
Total,83,0.12,0.127,0.588,0.03,0.04,0.462,2018-19,NichollsSt.
