shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.325,0.537,0.139,0.624,2012-13
2pt Jumpers,0.379,0.36700000000000005,0.076,0.39799999999999996,2012-13
3pt Shots,0.29600000000000004,0.312,0.008,0.315,2012-13
