shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.294,0.593,0.1,0.659,2013-14
2pt Jumpers,0.27699999999999997,0.41700000000000004,0.053,0.44,2013-14
3pt Shots,0.429,0.379,0.009000000000000001,0.38299999999999995,2013-14
