shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.386,0.622,0.078,0.675,2017-18,WashingtonSt.
2pt Jumpers,0.226,0.375,0.033,0.38799999999999996,2017-18,WashingtonSt.
3pt Shots,0.387,0.361,0,0.361,2017-18,WashingtonSt.
