name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Isaac Johnson,23,0.22399999999999998,0.27699999999999997,0.818,0.043,0,0,2016-17,AppalachianSt.
Tyrell Johnson,15,0.152,0.12,0.429,0.016,0,0,2016-17,AppalachianSt.
Griffin Kinney,9,0.057999999999999996,0.075,0.75,0.021,0,0,2016-17,AppalachianSt.
Craig Hinton,4,0.2,0.231,0.75,0,0,NA,2016-17,AppalachianSt.
Ronshad Shabazz,4,0.016,0,0,0.009000000000000001,0.022000000000000002,1,2016-17,AppalachianSt.
Kelvin Robinson,3,0.033,0.07400000000000001,1,0.053,0,0,2016-17,AppalachianSt.
Jake Wilson,3,0.111,0.125,0.5,0.2,NA,0,2016-17,AppalachianSt.
Matt O'Boyle,3,0.231,0.25,0.667,0,0,NA,2016-17,AppalachianSt.
Emarius Logan,2,0,0,NA,0.054000000000000006,0,0,2016-17,AppalachianSt.
Jake Babic,2,0.051,0.042,0.5,0,0,NA,2016-17,AppalachianSt.
Zach Cottrell,2,0.4,0.5,1,0,NA,NA,2016-17,AppalachianSt.
Patrick Good,1,0,0,NA,0.067,0.2,1,2016-17,AppalachianSt.
Bennett Holley,1,0.091,0.16699999999999998,1,NA,NA,NA,2016-17,AppalachianSt.
Total,72,0.092,0.113,0.677,0.026000000000000002,0.018000000000000002,0.222,2016-17,AppalachianSt.
