name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tim Williams,24,0.10800000000000001,0.11900000000000001,0.7,0.027999999999999997,0.033,0.5,2012-13
Clide Geffrard,11,0.122,0.111,0.556,0.027000000000000003,0.038,0.5,2012-13
Tyler Hood,9,0.131,0.114,0.5,0.027999999999999997,0,0,2012-13
Brandon Hayman,6,0.11800000000000001,0.125,0.75,0.2,0.33299999999999996,1,2012-13
Raijon Kelly,4,0.028999999999999998,0,0,0.015,0.012,0.33299999999999996,2012-13
Russell Wilson,4,0.08199999999999999,0.07400000000000001,0.5,0,0,NA,2012-13
Will Cook,3,0.1,0.067,0.5,0.043,0.111,1,2012-13
Connor Miller,2,0.077,0.125,0.5,0,0,NA,2012-13
Jaylen Beckham,1,0,0,NA,0.2,0,0,2012-13
Total,64,0.099,0.10099999999999999,0.6,0.026000000000000002,0.033,0.5,2012-13
