name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ethan Mackey,22,0.273,0.308,0.762,0.026000000000000002,0.062,1,2013-14,Maine
Christian Ejiga,12,0.244,0.3,0.6,0.222,0.5,0.5,2013-14,Maine
Xavier Pollard,10,0.066,0.063,0.625,0.009000000000000001,0,0,2013-14,Maine
Till Gloger,10,0.099,0.09300000000000001,0.625,0.024,0.027000000000000003,0.5,2013-14,Maine
Dimitry Coronel,8,0.066,0.036000000000000004,0.28600000000000003,0.019,0,0,2013-14,Maine
Shaun Lawton,4,0.037000000000000005,0.054000000000000006,0.75,0,0,NA,2013-14,Maine
Troy Reid-Knight,3,0.048,0,0,0.036000000000000004,0,0,2013-14,Maine
Marko Pirovic,3,0.10300000000000001,0.158,1,0,0,NA,2013-14,Maine
Kilian Cato,3,0.125,0.125,0.5,0.059000000000000004,0,0,2013-14,Maine
Garet Beal,3,0.107,0.067,0.33299999999999996,0,0,NA,2013-14,Maine
Erik Nissen,2,0.125,0,0,0.16699999999999998,0,0,2013-14,Maine
Zarko Valjarevic,1,0,0,NA,0,0,NA,2013-14,Maine
Total,81,0.1,0.105,0.609,0.021,0.017,0.3,2013-14,Maine
