name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Xavier Pollard,297,0.519,0.488,0.40700000000000003,0.653,0.266,0.377,0.375,0.23800000000000002,0.215,0.25,0.625,0.303,0.7,2013-14
Dimitry Coronel,252.99999999999997,0.462,0.43700000000000006,0.419,0.519,0.564,0.209,0.226,0.16699999999999998,0.37200000000000005,0.309,0.862,0.324,0.598,2013-14
Zarko Valjarevic,234,0.605,0.596,0.094,0.545,0.25,0.244,0.474,0.37,0.662,0.43200000000000005,0.836,0.154,0.6940000000000001,2013-14
Shaun Lawton,182,0.48700000000000004,0.42,0.599,0.514,0.268,0.165,0.133,0,0.23600000000000002,0.256,0.818,0.588,0.6920000000000001,2013-14
Till Gloger,165,0.583,0.552,0.491,0.667,0.815,0.509,0.44,0.757,0,NA,NA,0.358,0.7290000000000001,2013-14
Troy Reid-Knight,129,0.55,0.5,0.326,0.405,0.235,0.217,0.46399999999999997,0.308,0.457,0.39,0.9570000000000001,0.40299999999999997,0.769,2013-14
Ethan Mackey,114.99999999999999,0.585,0.591,0.67,0.675,0.5579999999999999,0.33,0.42100000000000004,0.688,0,NA,NA,0.226,0.5,2013-14
Garet Beal,105,0.479,0.433,0.267,0.536,0.33299999999999996,0.276,0.483,0.28600000000000003,0.457,0.22899999999999998,0.909,0.324,0.735,2013-14
Kilian Cato,86,0.518,0.512,0.18600000000000003,0.5,0.5,0.198,0.353,0.5,0.616,0.377,0.95,0.11599999999999999,0.6,2013-14
Marko Pirovic,62,0.503,0.452,0.46799999999999997,0.655,0.579,0.113,0.429,0.667,0.419,0.154,1,0.629,0.6409999999999999,2013-14
Christian Ejiga,50,0.48000000000000004,0.44,0.82,0.488,0.55,0.18,0.222,0,0,NA,NA,0.44,0.636,2013-14
Stefan Micovic,18,0.388,0.33299999999999996,0.722,0.462,0.667,0.278,0,NA,0,NA,NA,0.611,0.545,2013-14
Erik Nissen,16,0.6659999999999999,0.594,0.5,0.75,0.667,0.375,0.33299999999999996,1,0.125,0.5,1,0.562,0.889,2013-14
Total,1712,0.526,0.496,0.405,0.5760000000000001,0.466,0.27699999999999997,0.375,0.42700000000000005,0.318,0.335,0.857,0.337,0.6779999999999999,2013-14
