name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dane Miller,35,0.29,0.313,0.677,0.083,0.105,0.5,2011-12
Gilvydas Biruta,30,0.192,0.171,0.46399999999999997,0.025,0,0,2011-12
Derrick Randall,18,0.33299999999999996,0.233,0.41200000000000003,0.16699999999999998,0,0,2011-12
Jerome Seagears,17,0.17,0.136,0.4,0.038,0,0,2011-12
Mike Poole,15,0.33299999999999996,0.222,0.308,0.013999999999999999,0.018000000000000002,0.5,2011-12
Austin Johnson,7,0.11699999999999999,0.121,0.5710000000000001,0,0,NA,2011-12
Kadeem Jack,6,0.312,0.6,0.6,0.053,0,0,2011-12
Eli Carter,5,0.051,0.077,0.8,0,0,NA,2011-12
Greg Lewis,5,0.364,0.5,0.5,0.16699999999999998,0,0,2011-12
Malick Kone,3,0.222,0.2,0.5,0.033,0,0,2011-12
Myles Mack,2,0.017,0,0,0.018000000000000002,0,0,2011-12
Charlie Rigoglioso,1,0,0,NA,0.33299999999999996,1,1,2011-12
Total,144,0.185,0.175,0.508,0.026000000000000002,0.018000000000000002,0.25,2011-12
