shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.267,0.603,0.08900000000000001,0.662,2011-12
2pt Jumpers,0.435,0.41200000000000003,0.071,0.44299999999999995,2011-12
3pt Shots,0.298,0.348,0.006,0.35,2011-12
