name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
LaShay Page,334,0.525,0.493,0.156,0.40399999999999997,0.47600000000000003,0.207,0.449,0.29,0.638,0.35200000000000004,0.773,0.201,0.821,2011-12
Angelo Johnson,321,0.449,0.41600000000000004,0.305,0.429,0.095,0.39899999999999997,0.32799999999999996,0.071,0.29600000000000004,0.34700000000000003,0.6970000000000001,0.259,0.687,2011-12
Neil Watson,307,0.528,0.425,0.316,0.361,0.114,0.345,0.349,0.081,0.33899999999999997,0.375,0.5379999999999999,0.603,0.843,2011-12
Maurice Bolden,286,0.49,0.455,0.203,0.569,0.424,0.57,0.374,0.44299999999999995,0.22699999999999998,0.369,1,0.374,0.654,2011-12
Jonathan Mills,222.00000000000003,0.546,0.5,0.419,0.495,0.348,0.581,0.504,0.385,0,NA,NA,0.6890000000000001,0.654,2011-12
Darnell Dodson,202,0.559,0.507,0.243,0.551,0.48100000000000004,0.45,0.451,0.488,0.307,0.371,0.826,0.401,0.79,2011-12
Torye Pelham,128,0.6669999999999999,0.6559999999999999,0.57,0.7809999999999999,0.596,0.344,0.47700000000000004,0.23800000000000002,0.086,0.364,1.25,0.42200000000000004,0.685,2011-12
Rashard McGill,88,0.385,0.312,0.341,0.33299999999999996,0.5,0.557,0.327,0.5,0.102,0.111,1,0.44299999999999995,0.6920000000000001,2011-12
Cedric Jenkins,74,0.547,0.541,0.17600000000000002,0.462,0.16699999999999998,0.284,0.47600000000000003,0.4,0.541,0.4,1,0.027000000000000003,1,2011-12
Ahyaro Phillips,5,0.507,0.4,0.4,0.5,1,0.6,0.33299999999999996,1,0,NA,NA,0.8,0.75,2011-12
Alahjah Franklin,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2011-12
Richard Carlisle,3,0.33299999999999996,0.33299999999999996,0,NA,NA,0.667,0.5,1,0.33299999999999996,0,NA,0,NA,2011-12
Keith DeWitt,2,0.256,0,0,NA,NA,1,0,NA,0,NA,NA,2,0.5,2011-12
Total,1975,0.517,0.469,0.28600000000000003,0.49200000000000005,0.36700000000000005,0.41,0.40299999999999997,0.325,0.304,0.358,0.777,0.39399999999999996,0.736,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
