shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.28,0.5329999999999999,0.138,0.618,2012-13
2pt Jumpers,0.387,0.336,0.107,0.377,2012-13
3pt Shots,0.33399999999999996,0.317,0.015,0.322,2012-13
