name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tyler Harvey,490.00000000000006,0.643,0.6,0.21,0.583,0.1,0.184,0.467,0.11900000000000001,0.606,0.431,0.547,0.359,0.852,2014-15
Venky Jois,344,0.606,0.615,0.794,0.6809999999999999,0.409,0.177,0.344,0.095,0.028999999999999998,0.3,0.667,0.512,0.54,2014-15
Drew Brandon,273,0.513,0.45399999999999996,0.429,0.581,0.191,0.245,0.34299999999999997,0.13,0.326,0.247,0.909,0.366,0.81,2014-15
Ognjen Miljkovic,270,0.542,0.513,0.285,0.506,0.385,0.174,0.36200000000000004,0.11800000000000001,0.541,0.377,0.945,0.259,0.743,2014-15
Parker Kelly,202,0.5790000000000001,0.547,0.114,0.348,0.375,0.149,0.16699999999999998,0,0.738,0.436,0.9540000000000001,0.262,0.792,2014-15
Bogdan Bliznyuk,191,0.6769999999999999,0.649,0.5920000000000001,0.664,0.147,0.183,0.371,0.231,0.225,0.5579999999999999,0.917,0.377,0.792,2014-15
VON,141,0.5630000000000001,0.56,0.149,0.47600000000000003,0.4,0.128,0.33299999999999996,0,0.723,0.41200000000000003,1,0.135,0.579,2014-15
Sir Washington,42,0.543,0.452,0.405,0.588,0.4,0.262,0.273,0.667,0.33299999999999996,0.28600000000000003,1,0.5710000000000001,0.833,2014-15
Garrett Moon,34,0.543,0.574,0.6759999999999999,0.609,0.643,0.265,0.444,0.25,0.059000000000000004,0.5,1,0.17600000000000002,0.16699999999999998,2014-15
Kyle Reid,28.000000000000004,0.496,0.5,0.607,0.47100000000000003,0.75,0.35700000000000004,0.6,0.5,0.036000000000000004,0,NA,0.321,0.444,2014-15
Frederik Jorg,19,0.6679999999999999,0.684,0.8420000000000001,0.688,0.818,0.158,0.667,1,0,NA,NA,0.632,0.583,2014-15
Daniel Hill,9,0.302,0.222,0.222,0.5,1,0.111,1,0,0.667,0,NA,0.222,1,2014-15
Nate Galgalo,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2014-15
"WILLIAMS,JAMAL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,2045,0.591,0.562,0.392,0.611,0.32,0.187,0.373,0.161,0.42100000000000004,0.4,0.799,0.35200000000000004,0.726,2014-15
