shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.379,0.611,0.10800000000000001,0.684,2011-12,St.John's(NY)
2pt Jumpers,0.255,0.33299999999999996,0.073,0.36,2011-12,St.John's(NY)
3pt Shots,0.36700000000000005,0.33899999999999997,0.009000000000000001,0.342,2011-12,St.John's(NY)
