shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.386,0.563,0.109,0.632,2012-13
2pt Jumpers,0.3,0.308,0.048,0.324,2012-13
3pt Shots,0.314,0.32799999999999996,0.002,0.32799999999999996,2012-13
