name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Brett Bisping,24,0.128,0.127,0.591,0.022000000000000002,0,0,2013-14,Siena
Maurice White,20,0.16,0.154,0.462,0.095,0.053,0.14300000000000002,2013-14,Siena
Lavon Long,20,0.09699999999999999,0.124,0.611,0.02,0,0,2013-14,Siena
Imoh Silas,20,0.184,0.17,0.5,0.09300000000000001,0.17600000000000002,0.75,2013-14,Siena
Rob Poole,13,0.09300000000000001,0.10300000000000001,0.7,0.024,0.053,0.667,2013-14,Siena
Marquis Wright,10,0.048,0.046,0.5,0.025,0,0,2013-14,Siena
Javion Ogunyemi,10,0.17,0.17600000000000002,0.33299999999999996,0.062,0,0,2013-14,Siena
Michael Wolfe,6,0.24,0.11800000000000001,0.33299999999999996,0,0,NA,2013-14,Siena
Ryan Oliver,4,0.2,0.25,1,0,0,NA,2013-14,Siena
Evan Hymes,3,0.025,0.06,1,0,0,NA,2013-14,Siena
Total,130,0.106,0.113,0.556,0.033,0.028999999999999998,0.28600000000000003,2013-14,Siena
