name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jajuan Starks,18,0.161,0.145,0.5710000000000001,0.037000000000000005,0.061,0.5,2017-18
Ray Crossland,17,0.222,0.2,0.5,0.038,0.048,0.33299999999999996,2017-18
Muusa Dama,13,0.122,0.134,0.818,0.015,0.018000000000000002,0.5,2017-18
Montell Goodwin,8,0.048,0.037000000000000005,0.33299999999999996,0.013999999999999999,0.031,1,2017-18
D'Angelo Jackson,6,0.061,0.08,0.667,0.086,0,0,2017-18
Michael Chavers,5,0.2,0.14300000000000002,0.33299999999999996,0.154,0,0,2017-18
Aboubacar Diallo,4,0.28600000000000003,0.429,0.75,0,0,NA,2017-18
Devantae' Price,2,0.04,0,0,0.077,0,0,2017-18
Justice Green,1,0,0,NA,0.125,0,0,2017-18
Lucas Jones,1,0,0,NA,0.125,0.33299999999999996,1,2017-18
Terrell Lewis,1,0,0,NA,0.077,0,0,2017-18
Mack Smith,1,0,0,NA,0.017,0.037000000000000005,1,2017-18
Total,77,0.114,0.111,0.585,0.033,0.035,0.381,2017-18
