start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.156,0.547,0.37200000000000005,0.745,0.307,0.31,0.321,0.364,2013-14,Arizona
"Rebound, 11-30 s",0.243,0.479,0.28800000000000003,0.659,0.43799999999999994,0.316,0.27399999999999997,0.368,2013-14,Arizona
"Opp score, 0-10 s",0.040999999999999995,0.445,0.247,0.722,0.342,0.36,0.41100000000000003,0.233,2013-14,Arizona
"Opp score, 11-30 s",0.361,0.505,0.247,0.662,0.45899999999999996,0.363,0.294,0.396,2013-14,Arizona
"Steal, 0-10 s",0.066,0.7390000000000001,0.65,0.868,0.214,0.28,0.13699999999999998,0.562,2013-14,Arizona
"Steal, 11-30 s",0.019,0.41200000000000003,0.17600000000000002,0.833,0.47100000000000003,0.375,0.353,0.16699999999999998,2013-14,Arizona
Transition,0.264,0.58,0.42200000000000004,0.7909999999999999,0.289,0.313,0.289,0.358,2013-14,Arizona
