name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Adonis De La Rosa,27,0.152,0.138,0.5770000000000001,0.013999999999999999,0,0,2017-18,KentSt.
Danny Pippen,24,0.33799999999999997,0.37799999999999995,0.636,0.032,0,0,2017-18,KentSt.
Mitch Peterson,11,0.19399999999999998,0.2,0.5,0.161,0.25,0.6,2017-18,KentSt.
BJ Duling,10,0.10400000000000001,0.09300000000000001,0.4,0,0,NA,2017-18,KentSt.
Akiean Frederick,9,0.26899999999999996,0.316,0.857,0.11800000000000001,0.14300000000000002,0.5,2017-18,KentSt.
Jaylin Walker,7,0.071,0.040999999999999995,0.33299999999999996,0.009000000000000001,0,0,2017-18,KentSt.
Desmond Ridenour,6,0.068,0.061,0.5,0.037000000000000005,0,0,2017-18,KentSt.
Kevin Zabo,3,0.018000000000000002,0.023,0.667,0,0,NA,2017-18,KentSt.
Jalen Avery,2,0.021,0.02,0.5,0,0,NA,2017-18,KentSt.
Ryan Bernstein,1,0,NA,NA,0.5,1,1,2017-18,KentSt.
Taishaun Johnson,1,0,0,NA,0.16699999999999998,0,0,2017-18,KentSt.
Jonathan Nwankwo,1,0,0,NA,0.25,0,0,2017-18,KentSt.
Total,102,0.106,0.109,0.57,0.033,0.03,0.33299999999999996,2017-18,KentSt.
