start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11599999999999999,0.604,0.32799999999999996,0.667,0.175,0.375,0.49700000000000005,0.429,2017-18
"Rebound, 11-30 s",0.265,0.523,0.222,0.645,0.298,0.408,0.48,0.358,2017-18
"Opp score, 0-10 s",0.039,0.637,0.32299999999999995,0.65,0.21,0.5379999999999999,0.46799999999999997,0.44799999999999995,2017-18
"Opp score, 11-30 s",0.379,0.483,0.233,0.621,0.314,0.37,0.45299999999999996,0.327,2017-18
"Steal, 0-10 s",0.051,0.654,0.593,0.792,0.12300000000000001,0.6,0.284,0.261,2017-18
"Steal, 11-30 s",0.035,0.5,0.23600000000000002,0.462,0.364,0.55,0.4,0.318,2017-18
Transition,0.20600000000000002,0.623,0.39299999999999996,0.711,0.16899999999999998,0.455,0.439,0.406,2017-18
