shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.354,0.581,0.134,0.6709999999999999,2013-14,OhioSt.
2pt Jumpers,0.33,0.32799999999999996,0.10300000000000001,0.366,2013-14,OhioSt.
3pt Shots,0.316,0.293,0.006999999999999999,0.295,2013-14,OhioSt.
