shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.243,0.6659999999999999,0.077,0.722,2015-16,Wyoming
2pt Jumpers,0.387,0.368,0.063,0.392,2015-16,Wyoming
3pt Shots,0.37,0.35200000000000004,0.009000000000000001,0.35600000000000004,2015-16,Wyoming
