name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Sterling Gibbs,350,0.5700000000000001,0.539,0.28300000000000003,0.465,0.391,0.226,0.38,0.133,0.491,0.436,0.733,0.391,0.701,2014-15,SetonHall
Isaiah Whitehead,248,0.477,0.44,0.254,0.381,0.16699999999999998,0.327,0.38299999999999995,0,0.419,0.34600000000000003,0.639,0.254,0.746,2014-15,SetonHall
Brandon Mobley,247.00000000000003,0.525,0.48,0.332,0.512,0.762,0.348,0.45299999999999996,0.59,0.32,0.316,0.96,0.29100000000000004,0.8059999999999999,2014-15,SetonHall
Khadeen Carrington,225,0.48000000000000004,0.413,0.311,0.514,0.278,0.44,0.33299999999999996,0.121,0.249,0.28600000000000003,0.875,0.44,0.758,2014-15,SetonHall
Angel Delgado,218.00000000000003,0.532,0.555,0.638,0.691,0.594,0.358,0.321,0.48,0.005,0,NA,0.509,0.414,2014-15,SetonHall
Jaren Sina,158,0.485,0.449,0.076,0.41700000000000004,0.6,0.133,0.28600000000000003,0,0.7909999999999999,0.32,0.875,0.215,0.794,2014-15,SetonHall
Desi Rodriguez,139,0.49,0.45,0.612,0.635,0.444,0.302,0.16699999999999998,0.429,0.086,0.083,1,0.597,0.602,2014-15,SetonHall
Haralds Karlis,61,0.615,0.598,0.213,0.6920000000000001,0.667,0.066,0.5,0,0.721,0.386,0.941,0.39299999999999996,0.667,2014-15,SetonHall
Stephane Manga,56.99999999999999,0.41800000000000004,0.40399999999999997,0.684,0.48700000000000004,0.368,0.14,0.125,0,0.175,0.2,1,0.281,0.5,2014-15,SetonHall
Rashed Anthony,17,0.598,0.588,0.647,0.636,0.429,0.353,0.5,0.33299999999999996,0,NA,NA,0.588,0.6,2014-15,SetonHall
Ismael Sanogo,11,0.322,0.273,0.545,0.33299999999999996,0.5,0.273,0.33299999999999996,0,0.182,0,NA,0.273,0.667,2014-15,SetonHall
Tom Maayan,10,0.548,0.55,0.4,0.5,0.5,0.2,1,0,0.4,0.25,0,0.2,0.5,2014-15,SetonHall
Chier Ajou,3,0.306,0,1,0,NA,0,NA,NA,0,NA,NA,1.3330000000000002,0.75,2014-15,SetonHall
Freddie Wilson,1,0.13,0,0,NA,NA,1,0,NA,0,NA,NA,6,0.16699999999999998,2014-15,SetonHall
"HALLICE,TJ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15,SetonHall
Total,1745,0.514,0.48200000000000004,0.359,0.546,0.485,0.292,0.353,0.261,0.349,0.35,0.7979999999999999,0.381,0.657,2014-15,SetonHall
