name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jaren Lewis,289,0.5700000000000001,0.531,0.502,0.662,0.396,0.381,0.373,0.268,0.11800000000000001,0.324,0.909,0.433,0.72,2016-17,AbileneChristian
Jaylen Franklin,248,0.4710000000000001,0.474,0.512,0.606,0.26,0.375,0.355,0.182,0.113,0.179,1,0.435,0.435,2016-17,AbileneChristian
Jalone Friday,235,0.642,0.6,0.226,0.7170000000000001,0.684,0.43799999999999994,0.47600000000000003,0.6729999999999999,0.336,0.456,1,0.387,0.8240000000000001,2016-17,AbileneChristian
Hayden Farquhar,142,0.623,0.62,0.303,0.628,0.48100000000000004,0.14800000000000002,0.33299999999999996,0.28600000000000003,0.5489999999999999,0.462,0.889,0.16899999999999998,0.625,2016-17,AbileneChristian
Isaiah Tripp,129,0.5780000000000001,0.535,0.225,0.69,0.5,0.171,0.318,0.429,0.605,0.359,1,0.364,0.787,2016-17,AbileneChristian
Drake Green,129,0.5740000000000001,0.5579999999999999,0.039,0.4,1,0.11599999999999999,0.267,0,0.845,0.40399999999999997,0.977,0.07,1,2016-17,AbileneChristian
Hayden Howell,128,0.479,0.457,0.445,0.579,0.606,0.523,0.358,0.625,0.031,0.25,0,0.45299999999999996,0.552,2016-17,AbileneChristian
Jovan Crnic,83,0.562,0.542,0.12,0.8,0.375,0.12,0.4,0.25,0.759,0.349,0.773,0.24100000000000002,0.7,2016-17,AbileneChristian
Payten Ricks,78,0.48800000000000004,0.41700000000000004,0.295,0.522,0.16699999999999998,0.244,0.368,0.14300000000000002,0.462,0.25,0.889,0.5770000000000001,0.711,2016-17,AbileneChristian
B.J. Maxwell,47,0.611,0.606,0.191,0.667,0.5,0.298,0.429,0.33299999999999996,0.511,0.45799999999999996,1,0.021,1,2016-17,AbileneChristian
Trey Lenox,28.000000000000004,0.374,0.35700000000000004,0.25,0.429,0,0.25,0.14300000000000002,0,0.5,0.28600000000000003,1,0.107,0.667,2016-17,AbileneChristian
Diamante Langston,18,0.496,0.5,0.5,0.556,0.4,0.389,0.5710000000000001,0.25,0.111,0,NA,0.722,0.462,2016-17,AbileneChristian
Jadon Reynolds,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2016-17,AbileneChristian
Total,1555,0.554,0.53,0.332,0.632,0.425,0.314,0.38299999999999995,0.401,0.354,0.376,0.937,0.35,0.662,2016-17,AbileneChristian
