shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.313,0.588,0.11699999999999999,0.6659999999999999,2017-18
2pt Jumpers,0.293,0.35,0.076,0.379,2017-18
3pt Shots,0.39399999999999996,0.34600000000000003,0.008,0.349,2017-18
