shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.263,0.669,0.057,0.71,2013-14,LongBeachSt.
2pt Jumpers,0.376,0.373,0.076,0.40399999999999997,2013-14,LongBeachSt.
3pt Shots,0.361,0.33299999999999996,0.003,0.33399999999999996,2013-14,LongBeachSt.
