name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chier Maker,29,0.262,0.3,0.682,0.075,0.105,0.5,2019-20,IdahoSt.
Malik Porter,19,0.10300000000000001,0.128,0.833,0.012,0,0,2019-20,IdahoSt.
Coreyoun Rushin,14,0.182,0.28600000000000003,0.857,0,0,NA,2019-20,IdahoSt.
Chidi Udengwu,9,0.098,0.08199999999999999,0.5,0.013000000000000001,0,0,2019-20,IdahoSt.
Austin Smellie,8,0.10300000000000001,0.128,0.857,0,0,NA,2019-20,IdahoSt.
Jared Stutzman,7,0.13,0.086,0.429,0,0,NA,2019-20,IdahoSt.
Tarik Cool,1,0.011000000000000001,0.02,1,0,0,NA,2019-20,IdahoSt.
Lyle Sutton,1,0.091,0.125,1,0,NA,NA,2019-20,IdahoSt.
Nick Huston,1,0.33299999999999996,0.5,1,NA,NA,NA,2019-20,IdahoSt.
Jaxon  Edelmayer,1,0.071,0,0,0,0,NA,2019-20,IdahoSt.
Total,90,0.11900000000000001,0.14,0.725,0.013999999999999999,0.013000000000000001,0.33299999999999996,2019-20,IdahoSt.
