shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.442,0.632,0.063,0.675,2019-20,IdahoSt.
2pt Jumpers,0.285,0.405,0.036000000000000004,0.42,2019-20,IdahoSt.
3pt Shots,0.273,0.322,0.006,0.324,2019-20,IdahoSt.
