name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Reid Travis,35,0.397,0.467,0.7240000000000001,0.094,0.136,0.5,2014-15,Stanford
Stefan Nastic,35,0.21100000000000002,0.175,0.435,0.044000000000000004,0.040999999999999995,0.41700000000000004,2014-15,Stanford
Anthony Brown,15,0.12,0.14300000000000002,0.667,0.023,0.024,0.33299999999999996,2014-15,Stanford
Michael Humphrey,14,0.33299999999999996,0.34600000000000003,0.6920000000000001,0.03,0,0,2014-15,Stanford
Marcus Allen,13,0.102,0.114,0.727,0.077,0,0,2014-15,Stanford
Rosco Allen,10,0.129,0.1,0.375,0.042,0,0,2014-15,Stanford
Dorian Pickens,8,0.364,0.2,0.25,0.25,0,0,2014-15,Stanford
Chasson Randle,4,0.022000000000000002,0.027999999999999997,0.667,0.006,0.018000000000000002,1,2014-15,Stanford
Robert Cartwright,2,0,0,NA,0.071,0,0,2014-15,Stanford
Grant Verhoeven,1,1,NA,0,0,0,NA,2014-15,Stanford
Elliott Bullock,1,0.5,0,0,0,NA,NA,2014-15,Stanford
Total,138,0.158,0.16699999999999998,0.59,0.04,0.034,0.32299999999999995,2014-15,Stanford
