shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39299999999999996,0.593,0.102,0.66,2017-18
2pt Jumpers,0.222,0.319,0.059000000000000004,0.33899999999999997,2017-18
3pt Shots,0.385,0.33899999999999997,0.006,0.34,2017-18
