shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.406,0.573,0.095,0.633,2017-18
2pt Jumpers,0.23199999999999998,0.40700000000000003,0.028999999999999998,0.419,2017-18
3pt Shots,0.36200000000000004,0.32899999999999996,0.013999999999999999,0.33299999999999996,2017-18
