shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.261,0.465,0.196,0.579,2013-14
2pt Jumpers,0.44299999999999995,0.349,0.129,0.401,2013-14
3pt Shots,0.29600000000000004,0.32799999999999996,0.01,0.332,2013-14
