start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.131,0.485,0.43700000000000006,0.578,0.18899999999999997,0.231,0.374,0.33799999999999997,2011-12
"Rebound, 11-30 s",0.223,0.381,0.24100000000000002,0.45899999999999996,0.37200000000000005,0.267,0.386,0.294,2011-12
"Score, 0-10 s",0.046,0.528,0.33299999999999996,0.583,0.264,0.316,0.40299999999999997,0.414,2011-12
"Score, 11-30 s",0.39799999999999996,0.424,0.239,0.48,0.326,0.332,0.435,0.308,2011-12
"Steal, 0-10 s",0.059000000000000004,0.629,0.613,0.7020000000000001,0.11800000000000001,0.455,0.26899999999999996,0.36,2011-12
"Steal, 11-30 s",0.035,0.48200000000000004,0.218,0.583,0.4,0.273,0.382,0.429,2011-12
Transition,0.235,0.53,0.461,0.62,0.18600000000000003,0.29,0.353,0.359,2011-12
