shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.263,0.695,0.067,0.745,2011-12
2pt Jumpers,0.402,0.374,0.08900000000000001,0.41,2011-12
3pt Shots,0.335,0.36,0.003,0.361,2011-12
