shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.40700000000000003,0.581,0.151,0.684,2015-16
2pt Jumpers,0.243,0.314,0.11800000000000001,0.35600000000000004,2015-16
3pt Shots,0.35,0.33899999999999997,0.025,0.348,2015-16
