name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Myke Henry,27,0.198,0.247,0.909,0.037000000000000005,0.035,0.4,2015-16,DePaul
Rashaun Stimage,24,0.258,0.24100000000000002,0.583,0,0,NA,2015-16,DePaul
Tommy Hamilton IV,10,0.138,0.152,0.625,0.028999999999999998,0,0,2015-16,DePaul
Peter Ryckbosch,7,0.26899999999999996,0.231,0.429,0,0,NA,2015-16,DePaul
Eli Cain,5,0.019,0,0,0.044000000000000004,0.061,0.667,2015-16,DePaul
Aaron Simpson,4,0.068,0,0,0.05,0,0,2015-16,DePaul
Darrick Wood,3,0.055,0.033,0.33299999999999996,0,0,NA,2015-16,DePaul
Erten Gazi,3,0.15,0.154,0.667,0,0,NA,2015-16,DePaul
R.J. Curington,3,0.222,0.33299999999999996,1,0.2,0.5,1,2015-16,DePaul
Garrett Billy,2,0.013000000000000001,0.022000000000000002,1,0.01,0.028999999999999998,1,2015-16,DePaul
Cory Dolins,2,0.667,1,0.5,0,0,NA,2015-16,DePaul
Joe Hanel,2,0.133,0.14300000000000002,0.5,0,0,NA,2015-16,DePaul
Total,92,0.127,0.145,0.633,0.025,0.03,0.462,2015-16,DePaul
