shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.336,0.546,0.14400000000000002,0.638,2013-14
2pt Jumpers,0.259,0.374,0.039,0.389,2013-14
3pt Shots,0.405,0.33,0.004,0.331,2013-14
